File Path,Line Number,Component/Function Name,Hardcoded Text,Language,Suggested Translation Key,Severity
components/admin/TicketManagement.tsx,283,"TicketManagement","Oldal",HU,common.page,MEDIUM
components/admin/UserManagement.tsx,245,"UserManagement","Oldal",HU,common.page,MEDIUM
components/admin/UpdateProgress.tsx,155,"UpdateProgress","Az oldal hamarosan újratöltődik...",HU,common.page_will_reload,MEDIUM
components/admin/InvoiceManagement.tsx,202,"InvoiceManagement","Oldal",HU,common.page,MEDIUM
components/admin/InstallProgress.tsx,163,"InstallProgress","Az oldal hamarosan újratöltődik...",HU,common.page_will_reload,MEDIUM
components/admin/cms/BlogManagement.tsx,160,"BlogManagement","Oldal",HU,common.page,MEDIUM
components/admin/cms/PageForm.tsx,134,"PageForm","Oldal frissítve",HU,cms.page_updated,MEDIUM
components/admin/cms/PageForm.tsx,134,"PageForm","Oldal létrehozva",HU,cms.page_created,MEDIUM
app/[locale]/admin/games/page.tsx,28,"Page","Játékok Konfigurációja",HU,admin.games_config,MEDIUM
app/[locale]/admin/games/page.tsx,29,"Page","Játékok telepítési és indítási paramétereinek kezelése",HU,admin.games_config_desc,MEDIUM
app/[locale]/admin/games/[id]/page.tsx,26,"Page","Játék Konfiguráció Szerkesztése",HU,admin.game_config_edit,MEDIUM
app/[locale]/admin/games/new/page.tsx,16,"Page","Új Játék Konfiguráció",HU,admin.game_config_new,MEDIUM
app/[locale]/admin/games/new/page.tsx,17,"Page","Játék telepítési és indítási paramétereinek beállítása",HU,admin.game_config_new_desc,MEDIUM
app/[locale]/admin/cms/games/new/page.tsx,22,"Page","Új Játék",HU,cms.game_new,MEDIUM
app/[locale]/admin/cms/games/new/page.tsx,23,"Page","Játék hozzáadása",HU,cms.game_add,MEDIUM
app/[locale]/admin/cms/games/page.tsx,40,"Page","Játékok Kezelése",HU,cms.games_management,MEDIUM
app/[locale]/admin/cms/games/page.tsx,41,"Page","Játékok és kategóriák kezelése",HU,cms.games_management_desc,MEDIUM
app/[locale]/admin/cms/games/[id]/page.tsx,33,"Page","Játék Szerkesztése",HU,cms.game_edit,MEDIUM
app/[locale]/admin/cms/games/categories/[id]/page.tsx,26,"Page","Játék Kategória Szerkesztése",HU,cms.game_category_edit,MEDIUM
app/[locale]/admin/cms/games/categories/new/page.tsx,16,"Page","Új Játék Kategória",HU,cms.game_category_new,MEDIUM
app/[locale]/admin/cms/games/categories/new/page.tsx,17,"Page","Játék kategória hozzáadása",HU,cms.game_category_add,MEDIUM
app/[locale]/system/page.tsx,470,"Page","Támogatott játék",HU,common.supported_game,LOW
components/games/GameGrid.tsx,34,"GameGrid","Jelenleg nincs elérhető játék",HU,games.no_available,MEDIUM
components/games/GameGrid.tsx,95,"GameGrid","Nem találod a játékodat?",HU,games.not_found_question,MEDIUM
components/home/PriceCalculator.tsx,131,"PriceCalculator","Játék",HU,games.singular,MEDIUM
components/games/GamesSection.tsx,222,"GamesSection","Játék Csomagok",HU,games.packages,MEDIUM
components/games/GamesSection.tsx,223,"GamesSection","Válassz egy játékot és csomagot",HU,games.select_game_package,MEDIUM
components/servers/UserServerDetail.tsx,427,"UserServerDetail","Játék:",HU,games.singular_label,MEDIUM
components/servers/UserServerDetail.tsx,469,"UserServerDetail","Max Játékosok:",HU,server.max_players_label,MEDIUM
components/servers/ARKASAServerConfigManager.tsx,719,"ARKASAServerConfigManager","Max Játékosok",HU,server.max_players_label,MEDIUM
components/admin/ServerReports.tsx,131,"ServerReports","Játék Típus Szerint",HU,admin.by_game_type,MEDIUM
components/admin/SubscriptionDetail.tsx,266,"SubscriptionDetail","Játék típusa",HU,games.game_type,MEDIUM
components/admin/ServerManagement.tsx,148,"ServerManagement","Játék",HU,games.singular,MEDIUM
components/admin/ServerManagement.tsx,152,"ServerManagement","Játékosok",HU,server.players,MEDIUM
components/admin/ServerDetail.tsx,173,"ServerDetail","Játék",HU,games.singular,MEDIUM
components/admin/ServerDetail.tsx,199,"ServerDetail","Max Játékosok",HU,server.max_players_label,MEDIUM
components/admin/MachineDetail.tsx,580,"MachineDetail","Játék",HU,games.singular,MEDIUM
components/admin/cms/GamesManagement.tsx,62,"GamesManagement","Játékok",HU,games.plural,MEDIUM
components/admin/cms/GamesManagement.tsx,115,"GamesManagement","Még nincs játék",HU,games.none_yet,MEDIUM
components/admin/cms/GamePackageManagement.tsx,143,"GamePackageManagement","Játék Csomagok",HU,games.packages,MEDIUM
components/admin/cms/GamePackageManagement.tsx,144,"GamePackageManagement","Játékokhoz tartozó csomagok kezelése",HU,games.packages_desc,MEDIUM
components/admin/cms/GamePackageManagement.tsx,224,"GamePackageManagement","Slot",HU,server.slots,MEDIUM
components/admin/cms/PremiumPackageManagement.tsx,85,"PremiumPackageManagement","Premium Csomagok",HU,package.premium_packages,MEDIUM
components/admin/cms/PremiumPackageManagement.tsx,86,"PremiumPackageManagement","Több játékot tartalmazó premium csomagok kezelése",HU,package.premium_packages_desc,MEDIUM
components/admin/cms/PremiumPackageManagement.tsx,201,"PremiumPackageManagement","Még nincs premium csomag",HU,package.none_yet,MEDIUM
components/billing/InvoiceDetail.tsx,133,"InvoiceDetail","Játék:",HU,games.singular_label,MEDIUM
components/admin/AgentDetail.tsx,320,"AgentDetail","Játék",HU,games.singular,MEDIUM
zedingaming-saas/components/admin/LicenseInfo.tsx,121,"LicenseInfo","Max Szerverek",HU,admin.max_servers,MEDIUM
components/servers/UserServerConfigEditor.tsx,132,"UserServerConfigEditor","Szerver Weboldal URL",HU,server.website_url_label,MEDIUM
lib/email-templates.ts,345,"formatPrice","hu-HU",HU,config.locale_hu,LOW
lib/email-templates.ts,404,"email","hu-HU",HU,config.locale_hu,LOW
lib/invoice-pdf.ts,53,"formatPrice","hu-HU",HU,config.locale_hu,LOW
lib/invoice-pdf.ts,62,"formatDate","hu-HU",HU,config.locale_hu,LOW
app/dashboard/servers/[id]/mods/page.tsx,35,"Page","Ez az oldal csak Rust szerverekhez elérhető",HU,mods.rust_only,MEDIUM
